date,normal_cost_cny,adjustment_cost_cny,emergency_cost_cny,total_cost_cny,emergency_kwh,initial_kwh,terminal_kwh
2025-04-19,10540.586202432089,0.0,0.0,10540.586202432089,0.0,2727.3535234612764,2398.7242264214
2025-04-20,36463.00107453838,0.0,6.664322427241132e-13,36463.00107453838,1.9895196601282805e-13,2398.7242264214,2107.2836264764314
2025-04-21,37099.91782714236,0.0,0.0,37099.91782714236,0.0,2107.2836264764314,1974.0407581014108
2025-04-22,35761.59782323845,0.0,1.576097474753624e-12,35761.59782323845,6.252776074688882e-13,1974.0407581014108,1941.2796589477362
2025-04-23,36037.90213187059,0.0,1.514962377768825e-12,36037.90213187059,5.115907697472721e-13,1941.2796589477362,2079.6033086815696
2025-04-24,37313.369366131235,0.0,8.228084880101959e-14,37313.369366131235,2.842170943040401e-14,2079.6033086815696,1721.9372103737821
2025-04-25,10124.841103347655,0.0,1.7018919606925918e-13,10124.841103347655,1.1368683772161603e-13,1721.9372103737821,1977.7702550829345
2025-04-26,10101.799539459334,0.0,4.2746608613343455e-14,10101.799539459334,1.669775530680189e-14,1977.7702550829345,1518.4374991231098
2025-04-27,33530.611225565575,0.0,1086.7532360253952,34617.36446159097,165.6509772159738,1518.4374991231098,1597.5086889995846
2025-04-28,36290.65264058249,0.0,4965.8109078916295,41256.46354847412,747.2956615132206,1597.5086889995846,1431.1048237777784
2025-04-29,34797.24285439855,0.0,2630.8524334034946,37428.09528780205,397.5298327898904,1431.1048237777784,2017.7643774814815
2025-04-30,35394.851455481745,0.0,6.479945469095583e-13,35394.851455481745,2.753353101070388e-13,2017.7643774814815,1441.9277612039236
2025-05-01,35796.99544162924,0.0,14606.773528197806,50403.76896982704,2720.9314116122296,1441.9277612039236,1210.8405010000001
2025-05-02,11166.49690550214,0.0,10282.738511635225,21449.235417137366,2078.2915336137785,1210.8405010000001,1200.000001
2025-05-03,11214.726665459835,0.0,5410.449135298109,16625.175800757945,1165.332911691129,1200.000001,1204.5095052592594
2025-05-04,38194.874354634,0.0,792.7539137009375,38987.628268334935,189.5901847166826,1204.5095052592594,1488.7238350740743
2025-05-05,34581.328612103156,0.0,13008.379521837465,47589.70813394062,2298.5245837916946,1488.7238350740743,1248.657001
2025-05-06,34616.916633403154,0.0,11374.949881747787,45991.86651515094,2226.7073596613377,1248.657001,1220.7538845185186
2025-05-07,37160.013095376635,0.0,11667.382586300002,48827.39568167664,1710.7571108167695,1220.7538845185186,1665.0509678518517
2025-05-08,37579.83182519442,0.0,1045.690944656716,38625.52276985114,157.5798007116013,1665.0509678518517,1542.0187002592593
2025-05-09,14691.392273337762,0.0,3.1812419365451204e-13,14691.392273337762,5.684341886080802e-14,1542.0187002592593,4017.416536342661
2025-05-10,14562.39304277614,0.0,3.343529897392727e-13,14562.39304277614,5.684341886080802e-14,4017.416536342661,4065.027662903475
2025-05-11,39269.56792319969,0.0,233.15962446666677,39502.727547666356,34.826466666666875,4065.027662903475,1778.3140889953268
