日期,正常费,调整费,紧急费,总费用,紧急电量,未利用供给,日初电量,日末电量,预测方法
2025-06-01,46630.36955217279,5291.057469071858,6147.90939277097,58069.33641401562,1564.2109356991905,755.3615157605583,1825.7450866309189,1200.000001,weekly/weekly/weekly/weekly
2025-06-02,45984.23586606772,4631.738714873102,4032.271853808452,54648.24643474927,1085.7041666806954,81.90287514827686,1200.000001,1200.000001,weekly/weekly/weekly/weekly
2025-06-03,47407.38582160797,4226.945287869797,129.13784778497714,51763.46895726275,19.157537908704995,865.9544174218094,1200.000001,1417.7552760473407,weekly/weekly/weekly/weekly
2025-06-04,45392.541512546326,4420.098940626924,2316.4055518645264,52129.04600503777,701.9575161386506,237.35489804803845,1417.7552760473407,1200.0000009999999,weekly/weekly/weekly/weekly
2025-06-05,47352.25596227596,3321.835437642649,2413.2771439606845,53087.368543879296,745.9004146518296,197.45768927666373,1200.0000009999999,1200.0000009999999,weekly/weekly/weekly/weekly
2025-06-06,21002.992198078293,2768.453489244215,4309.525013150267,28080.970700472775,1017.1813219974002,2376.7518994517227,1200.0000009999999,1200.0000009999999,weekly/weekly/weekly/weekly
2025-06-07,20837.447193843982,1584.936300717316,2784.5904760431727,25206.97397060447,756.0640241053492,4041.0958527777875,1200.0000009999999,1256.4899947332738,weekly/weekly/weekly/weekly
2025-06-08,46112.753409003475,2358.0519150883692,1.4704433226597756e-12,48470.805324091845,4.192202140984591e-13,2251.02229690255,1256.4899947332738,2944.0225338382925,weekly/weekly/weekly/weekly
2025-06-09,48613.47484328354,2230.573395984114,161.623795002112,51005.672034269766,23.988829078915465,2443.9764252664654,2944.0225338382925,2469.8654107347243,weekly/weekly/weekly/weekly
2025-06-10,48132.954202797046,1299.5177627234016,1366.6622081078685,50799.134173628314,221.55291371078428,2602.6178949351806,2469.8654107347243,1623.6099095499887,weekly/weekly/weekly/weekly
2025-06-11,52672.81157393384,1249.78454919411,1232.943763145146,55155.539886273094,253.45253453663153,2139.55374576155,1623.6099095499887,2464.3550509920387,weekly/weekly/weekly/weekly
2025-06-12,49184.98171096319,1142.9166268572224,1.869680615895503e-12,50327.898337820414,4.557142965939953e-13,1784.5879744724743,2464.3550509920387,2517.9607282276747,weekly/weekly/weekly/weekly
2025-06-13,21420.617104262274,193.56360657375828,0.0,21614.180710836034,0.0,5131.185400195767,2517.9607282276747,2718.916540504892,weekly/weekly/weekly/weekly
2025-06-14,19892.85075285567,756.6084661289675,1.8512906763135106e-12,20649.45921898464,5.400124791776761e-13,6115.858581790131,2718.916540504892,1985.3524696468764,weekly/weekly/weekly/weekly
2025-06-15,48297.103433584576,1440.2465520553283,666.9251372043515,50404.27512284426,98.40826027754497,2864.574845081873,1985.3524696468764,2257.0918117270376,weekly/weekly/weekly/weekly
2025-06-16,49148.05441401752,1384.4153324565073,407.4062874153642,50939.87603388939,60.42547583392697,1961.8003022017233,2257.0918117270376,2123.0937018588297,weekly/weekly/weekly/weekly
2025-06-17,50741.35957286366,863.4460203071352,548.9160950509391,52153.72168822173,81.00409720253998,2174.823386028259,2123.0937018588297,1984.2773117162797,weekly/weekly/weekly/weekly
2025-06-18,48199.57850927133,2284.33870250376,788.9213624352706,51272.83857421036,116.98039825963863,3260.9257776266595,1984.2773117162797,1863.9407761304815,weekly/weekly/weekly/weekly
2025-06-19,47270.267902719344,2347.4928150299243,720.385391499612,50338.14610924888,106.95078383000771,3446.1690320955254,1863.9407761304815,1989.2806189320272,weekly/weekly/weekly/weekly
2025-06-20,18892.455313613806,1089.6225582612478,597.4300640906565,20579.507935965707,129.45226182030444,9086.131403451054,1989.2806189320272,1410.116764518518,weekly/weekly/weekly/weekly
2025-06-21,20192.87750562556,427.7181214759897,2.4147084332071246e-13,20620.595627101553,1.1368683772161603e-13,12210.678677018299,1410.116764518518,2652.7817789698997,weekly/weekly/weekly/weekly
2025-06-22,45467.97422607605,1870.2595886554673,605.4916056692832,47943.7254204008,89.50273033560056,2238.854614989404,2652.7817789698997,1908.256919765534,weekly/weekly/weekly/weekly
2025-06-23,45449.642799397785,811.019707342817,4.217390886103694e-12,46260.662506740606,1.1894358992203292e-12,1435.9472783590581,1908.256919765534,1696.2287179054729,weekly/weekly/weekly/weekly
2025-06-24,53066.706002759696,1484.1691417233603,2.2462245397036894e-12,54550.875144483056,8.526512829121202e-13,1902.4381191668253,1696.2287179054729,2811.499280076535,weekly/weekly/weekly/weekly
2025-06-25,46938.83181125265,1729.6932903771835,238.37067565599892,48906.89577728583,35.3959523639154,2246.5878952916355,2811.499280076535,1820.1906356022998,weekly/weekly/weekly/weekly
2025-06-26,46899.321064240605,564.9049854111319,185.64852442646412,47649.874574078196,27.53544450818597,2589.402006201979,1820.1906356022998,2126.1897771624353,weekly/weekly/weekly/weekly
2025-06-27,18704.508119384696,859.1263591427274,2.632987161632627e-13,19563.634478527423,5.684341886080802e-14,10962.788964979423,2126.1897771624353,2176.2251106768044,weekly/weekly/weekly/weekly
2025-06-28,18485.41071821873,461.3584442898563,1.1158363115735873e-12,18946.769162508586,4.694063402408723e-13,9139.895242670103,2176.2251106768044,1639.5074729215657,weekly/weekly/weekly/weekly
2025-06-29,46366.87474527522,2222.6646909815986,1210.0435914950685,49799.58302775188,181.39886543060612,2222.889073384844,1639.5074729215657,1720.660381,weekly/weekly/weekly/weekly
2025-06-30,47135.47264623626,886.7191549051812,860.3471972478233,48882.53899838926,127.63331667841364,2231.6776349543807,1720.660381,1630.578908098762,weekly/weekly/weekly/weekly
2025-07-01,53761.50985769046,5777.457794611761,1788.1803700681262,61327.14802237035,448.13782637067516,197.1465573960498,1630.578908098762,1200.000001,weekly/weekly/weekly/weekly
2025-07-02,49183.536477137095,4282.1678189810955,4287.430331167144,57753.13462728533,1100.3018251176027,241.05722695456276,1200.000001,1200.0000009999999,weekly/weekly/weekly/weekly
2025-07-03,55231.27459029097,5019.650392506489,1039.751779963469,61290.67676276092,291.5946300842564,561.2256000823463,1200.0000009999999,1205.0444199585934,weekly/weekly/weekly/weekly
2025-07-04,22644.53295913218,2254.8277449499724,12981.17394146409,37880.53464554624,4136.999014497231,9823.414558672917,1205.0444199585934,1200.0000009999999,weekly/weekly/weekly/weekly
2025-07-05,23758.746276820213,2425.155146836985,10017.079217492954,36200.98064115015,3043.997824840466,10563.349685839827,1200.0000009999999,1200.000001,weekly/weekly/weekly/weekly
2025-07-06,54969.63881985501,5649.430466682872,1764.6054317755916,62383.67471831347,456.5319547592523,787.7779682368318,1200.000001,1200.0000009999999,weekly/weekly/weekly/weekly
2025-07-07,49164.15438962049,2658.6231721170266,7243.829940538103,59066.60750227562,1561.3264535661153,910.3801692163997,1200.0000009999999,1291.1968352578515,weekly/weekly/weekly/weekly
2025-07-08,53351.05943549663,2654.2943779122293,683.677288749801,56689.03110215866,100.7271329053782,3394.7814414787235,1291.1968352578515,2028.7963778251333,ridge/ridge/ridge/ridge
2025-07-09,51911.96299211224,2925.4151780426905,487.77317730973806,55325.15134746467,72.33818121654835,3799.6512354385122,2028.7963778251333,2363.7971834053446,ridge/ridge/ridge/ridge
2025-07-10,50277.01445992749,1313.3524905874615,1522.577351323607,53112.94430183856,225.9035009882478,2736.560369876692,2363.7971834053446,1951.2531879001895,ridge/ridge/ridge/ridge
2025-07-11,29789.675140985462,2473.6891977173773,5.104538275765456e-14,32263.36433870284,1.788555807906607e-14,13797.381371048568,1951.2531879001895,3878.050840589891,ridge/ridge/ridge/ridge
2025-07-12,25320.354247885618,492.6266167525923,5.487663656822406e-13,25812.98086463821,2.2737367544323206e-13,10325.619322627987,3878.050840589891,1919.5983419802976,weekly/weekly/weekly/weekly
2025-07-13,48132.14930345651,4161.688543291265,994.1680670209848,53288.00591376876,147.6385819404788,2482.399787676366,1919.5983419802976,2188.213315300854,weekly/weekly/weekly/weekly
2025-07-14,50423.97541698267,1846.414104493387,3.361577682881034e-13,52270.389521476056,1.4210854715202004e-13,3015.8255564127458,2188.213315300854,2785.89477475534,weekly/weekly/weekly/weekly
2025-07-15,48795.583319331985,2521.301420546799,686.5255059806019,52003.410245859384,101.8483958981416,1351.017820379386,2785.89477475534,2118.637054135232,weekly/weekly/weekly/weekly
2025-07-16,50471.90520348641,1207.7971790332144,111.74237279664034,51791.44475531626,16.538499636889355,2401.428631632418,2118.637054135232,2536.344550397986,weekly/weekly/weekly/weekly
2025-07-17,49711.32624188975,1440.52427513822,307.1351528836603,51458.98566991163,45.27549911415998,1748.9740605937625,2536.344550397986,1997.9869444750104,weekly/weekly/weekly/weekly
2025-07-18,25320.277683450513,1125.959625411517,8.065272906455056e-13,26446.23730886203,2.8986483894578863e-13,8215.159762006668,1997.9869444750104,2519.067382780665,weekly/weekly/weekly/weekly
2025-07-19,25740.349941952143,922.9643572162765,7.003109134533659e-14,26663.314299168418,2.4537873631862855e-14,13232.467050030882,2519.067382780665,2140.1217576689132,weekly/weekly/weekly/weekly
2025-07-20,51258.46543801927,2051.2070290264924,8.485230296173541e-13,53309.67246704576,3.552713678800501e-13,3764.717840475078,2140.1217576689132,2767.14510778664,weekly/weekly/weekly/weekly
2025-07-21,52279.66407480605,1197.0063127518247,122.80710781665987,53599.47749537454,17.604229904911335,4235.187411609628,2767.14510778664,2477.1900051875755,weekly/weekly/weekly/weekly
2025-07-22,51083.6141595652,1237.4013090060728,947.9066017377573,53268.92207030903,140.2238732178203,4093.7792838542714,2477.1900051875755,1640.085707906071,weekly/weekly/weekly/weekly
2025-07-23,51093.27624909455,3405.3171295485236,1480.4609062284562,55979.054284871534,247.16979373183665,2498.598322541503,1640.085707906071,1576.5304658079358,ridge/ridge/ridge/ridge
2025-07-24,51322.565108391485,2883.8416218995026,1.6054722492035104e-12,54206.40673029099,5.318732921536645e-13,1947.8085806560957,1576.5304658079358,2536.7013326980036,ridge/ridge/ridge/ridge
2025-07-25,27625.008755335006,1335.7240561882822,1.534772479326032e-14,28960.73281152329,5.377619058605579e-15,16719.86890252461,2536.7013326980036,3721.9982630192476,ridge/ridge/ridge/ridge
2025-07-26,23719.59660553312,447.81298533235247,3.577138585342254e-15,24167.40959086547,8.881784197001252e-16,10701.438533911765,3721.9982630192476,1866.309830772834,weekly/weekly/weekly/weekly
2025-07-27,49786.193352455506,1608.6260342898638,945.1790618774594,52339.99844862283,135.91234379933036,938.1300812315741,1866.309830772834,1720.6214687103088,weekly/weekly/weekly/weekly
2025-07-28,53122.560480714405,683.9687795684836,1.3644125829159746e-12,53806.529260282885,5.684341886080801e-13,1554.1935459523556,1720.6214687103088,2048.3134061890137,weekly/weekly/weekly/weekly
2025-07-29,52837.94110721011,1262.1927754792532,732.5603953710518,54832.694278060415,108.39383920963402,3796.2876453315985,2048.3134061890137,2084.311337833248,weekly/weekly/weekly/weekly
2025-07-30,51498.681456297025,2315.4401017751784,2.4332678094651783e-12,53814.121558072206,6.821210263296962e-13,2737.6260227088724,2084.311337833248,2308.7952244831886,weekly/weekly/weekly/weekly
2025-07-31,51293.970069927265,1128.0634074957568,3.486377408989938e-12,52422.03347742302,9.094947017729282e-13,2710.892748700769,2308.7952244831886,1948.7847520471657,weekly/weekly/weekly/weekly
2025-08-01,23982.714143485227,832.6237933193299,4.263256457251062e-14,24815.337936804557,1.493782921251248e-14,15719.33175381304,1948.7847520471657,2570.800094752711,weekly/weekly/weekly/weekly
2025-08-02,23834.529324619576,593.4421527744547,0.0,24427.971477394032,0.0,16924.84186799114,2570.800094752711,2174.6582094318137,weekly/weekly/weekly/weekly
2025-08-03,43540.84271948952,489.6136202224243,853.1522925026695,44883.608632214615,126.5544025788425,1260.4146037086587,2174.6582094318137,1715.2126111635032,weekly/weekly/weekly/weekly
2025-08-04,45690.47976659775,1678.4224650771819,227.23197551120901,47596.13420718614,33.74899383799393,1089.4265089668286,1715.2126111635032,2320.9368867401213,weekly/weekly/weekly/weekly
2025-08-05,45945.298471433736,1082.3642012840173,14.436111219314379,47042.098783937065,2.1429690817657843,2519.498269727197,2320.9368867401213,2354.1531108290224,weekly/weekly/weekly/weekly
2025-08-06,47301.94169320239,1941.6808141998606,1.2440182217687833e-12,49243.62250740225,3.410605131648481e-13,2408.99835132148,2354.1531108290224,1673.298128768072,weekly/weekly/weekly/weekly
2025-08-07,44786.194233091344,3246.449659724179,1359.1077789467897,49391.751671762315,260.42662358014434,3566.7162298536537,1673.298128768072,1319.873731,weekly/weekly/weekly/weekly
2025-08-08,23703.587679038268,242.50547418770458,0.0,23946.09315322597,0.0,21968.921884209776,1319.873731,1670.2153541621512,weekly/weekly/weekly/weekly
2025-08-09,23526.485509729995,78.68347986898065,0.0,23605.168989598977,0.0,18312.291240716342,1670.2153541621512,1637.6412267755115,weekly/weekly/weekly/weekly
2025-08-10,46051.6630303089,1000.2457120964995,223.348764800293,47275.257507205686,32.74677856496311,2289.163090077289,1637.6412267755115,2152.0506264461783,weekly/weekly/weekly/weekly
2025-08-11,43647.11970977813,1656.487107768851,6077.722649056521,51381.32946660351,899.7261200403948,2585.4915796008527,2152.0506264461783,1443.0139237359845,weekly/weekly/weekly/weekly
2025-08-12,46937.73869450938,1607.379918457892,786.3562922737801,49331.47490524105,116.58479482584897,1624.3486306548243,1443.0139237359845,1969.331028197526,weekly/weekly/weekly/weekly
2025-08-13,46426.44894971134,1273.7392264436003,567.1826355534279,48267.370811708366,84.15175210297198,3007.4736890499053,1969.331028197526,2416.5337212454497,weekly/weekly/weekly/weekly
2025-08-14,47029.382517721184,2290.5493890844036,382.2310765247261,49702.16298333031,55.45037930909456,3500.5608333157943,2416.5337212454497,2372.344660221687,weekly/weekly/weekly/weekly
2025-08-15,22233.515589839455,1040.5866929949925,816.2692971117772,24090.371579946222,147.39283075490687,19499.720378365713,2372.344660221687,1320.6793992960884,weekly/weekly/weekly/weekly
2025-08-16,23031.243684718796,1563.1810018469778,2438.920701390832,27033.345387956604,349.615926231484,19774.203460213343,1320.6793992960884,1695.2055962154911,weekly/weekly/weekly/weekly
2025-08-17,44691.09955378771,1596.2240086241804,976.6074892086266,47263.931051620515,144.9446597525734,2951.4643790014297,1695.2055962154911,1810.6331796222923,weekly/weekly/weekly/weekly
2025-08-18,45668.84461606278,1340.3529550956205,1056.0002997677918,48065.1978709262,155.48918280297562,2903.033786200866,1810.6331796222923,2139.8038203177166,weekly/weekly/weekly/weekly
2025-08-19,44316.083596069686,598.1020688252654,1400.315926571449,46314.5015914664,209.68675650070992,1919.0064025084687,2139.8038203177166,1465.5142080574024,weekly/weekly/weekly/weekly
2025-08-20,49590.59210705715,3591.33288724235,634.3118644053377,53816.23685870484,94.07993869873332,994.5044859315842,1465.5142080574024,2396.367131147145,weekly/weekly/weekly/weekly
2025-08-21,43986.22870038757,1750.2996752057702,2996.4369476873203,48732.96532328066,477.3924794408015,846.1100816414294,2396.367131147145,1455.4916098588353,weekly/weekly/weekly/weekly
2025-08-22,24038.11151144145,731.3348710034035,1.3164935808163135e-13,24769.446382444854,2.842170943040401e-14,15998.622419306419,1455.4916098588353,1923.832946753643,weekly/weekly/weekly/weekly
2025-08-23,24013.9292636127,508.7948522128512,4.1185899135598446e-13,24522.72411582555,8.526512829121202e-14,15347.922574003946,1923.832946753643,2018.8315066371183,weekly/weekly/weekly/weekly
2025-08-24,45071.43784816026,385.1034013469331,197.60787777356424,45654.14912728076,29.331923090289326,1940.0915157870575,2018.8315066371183,1679.1295516980085,weekly/weekly/weekly/weekly
2025-08-25,48965.853649022305,5017.227098266165,469.0462025833357,54452.1269498718,69.5544833333339,2169.2795391950494,1679.1295516980085,1920.8565129777992,weekly/weekly/weekly/weekly
2025-08-26,46958.79257651941,435.3676612836668,137.35319981137928,47531.51343761445,19.865051778048166,2233.2792531896134,1920.8565129777992,2577.9661855718855,weekly/weekly/weekly/weekly
2025-08-27,48171.30413681439,2232.826407126754,1445.6008530027234,51849.73139694387,217.1069783770934,4626.161767557918,2577.9661855718855,1492.727251000001,weekly/weekly/weekly/weekly
2025-08-28,49124.19669748939,2025.4626784049658,825.0004785055048,51974.65985439986,122.3962196282474,2291.923135703551,1492.727251000001,2036.2066169046186,weekly/weekly/weekly/weekly
2025-08-29,24691.950249321813,486.0617854118857,0.0,25178.0120347337,0.0,16440.348471565576,2036.2066169046186,1786.14100437336,weekly/weekly/weekly/weekly
2025-08-30,23893.01302812965,267.2275427474592,9.655423127696848e-13,24160.24057087711,4.547473508864641e-13,19558.17653547267,1786.14100437336,1407.1512593249945,weekly/weekly/weekly/weekly
2025-08-31,46082.36918933305,690.9065593727526,1998.316825670643,48771.59257437644,293.44560981449735,1117.2390743841906,1407.1512593249945,1819.1389285602456,weekly/weekly/weekly/weekly
2025-09-01,42035.194378951106,4039.33193614862,80.30656088333437,46154.83287598306,11.877033333333657,7969.798137078981,1819.1389285602456,3976.960668304599,weekly/weekly/weekly/weekly
2025-09-02,41508.49996729866,2140.897847817916,11.35632666666629,43660.75414178325,1.6866666666666106,9027.801973409318,3976.960668304599,3776.754519165292,weekly/weekly/weekly/weekly
2025-09-03,41766.403248465766,2055.505705844492,1.6156036508618854e-12,43821.90895431026,4.547473508864641e-13,6285.663327054068,3776.754519165292,4011.207312307333,weekly/weekly/weekly/weekly
2025-09-04,41558.01359220975,2086.723777672826,57.69333152708577,43702.43070140966,8.559962762147766,7258.2289814310925,4011.207312307333,3792.37912033613,weekly/weekly/weekly/weekly
2025-09-05,19921.81214111733,1398.7713190689303,7.038920557533856e-13,21320.583460186263,3.410605131648481e-13,25005.47770901444,3792.37912033613,4249.510589942374,weekly/weekly/weekly/weekly
2025-09-06,20493.009055820345,1151.2025475035784,0.0,21644.21160332392,0.0,24644.630099664704,4249.510589942374,4750.60007902344,weekly/weekly/weekly/weekly
2025-09-07,41723.74662433923,2192.2012648910095,2.7994386113698237e-12,43915.947889230236,8.05631874146312e-13,8039.097407949972,4750.60007902344,3815.5529721205558,weekly/weekly/weekly/weekly
2025-09-08,39886.23421397427,3400.25326267083,1.2605596566572786e-12,43286.487476645096,5.115907697472721e-13,406.0794684056385,3815.5529721205558,2166.0299955865985,ridge/ridge/ridge/ridge
2025-09-09,37220.22251281254,2566.915738029916,1534.2292258984432,41321.3674767409,285.46614441221465,1310.6727092948752,2166.0299955865985,1405.1711211255374,ridge/ridge/ridge/ridge
2025-09-10,41167.04193936679,2119.745630355111,1954.967227892512,45241.75479761441,393.5153761326857,829.1725106922139,1405.1711211255374,1792.484297157042,weekly/weekly/weekly/weekly
2025-09-11,37004.74141071834,1917.1479587259892,1142.5192696358547,40064.40863908019,264.19280589905725,1953.6456666586942,1792.484297157042,1511.102611,weekly/weekly/weekly/weekly
2025-09-12,18404.512176437005,452.7937925349964,37.93000662582437,18895.23597559783,10.995798413052434,17362.645574926206,1511.102611,2418.6660923492896,weekly/weekly/weekly/weekly
2025-09-13,18110.506375385463,539.3462189371817,5.639133604518065e-13,18649.852594322645,1.1723955140041653e-13,21079.34740526963,2418.6660923492896,2455.2670533655537,weekly/weekly/weekly/weekly
2025-09-14,40388.900690543946,2770.447195013572,7.720473149674945e-13,43159.347885557516,1.7053025658242404e-13,1167.4380566308005,2455.2670533655537,1505.5932688260982,weekly/weekly/weekly/weekly
2025-09-15,37748.39950629628,600.2881774124281,3193.0868054287207,41541.774489137424,496.9878336119209,1545.0151343287234,1505.5932688260982,1516.9768676745848,weekly/weekly/weekly/weekly
2025-09-16,40700.94808683243,2213.448332059617,55.381747666669874,42969.77816655872,8.238266666667641,1788.1655713279342,1516.9768676745848,1324.3629943569513,weekly/weekly/weekly/weekly
2025-09-17,40208.07096111051,1441.9330363103468,144.82931608961968,41794.83331351048,65.02389440123966,815.7129993327183,1324.3629943569513,1200.0000009999999,weekly/weekly/weekly/weekly
2025-09-18,40983.26390931069,1514.0848745238707,1.7499957039035505e-12,42497.34878383456,5.115907697472721e-13,2426.3592147309323,1200.0000009999999,1345.5494752960528,weekly/weekly/weekly/weekly
2025-09-19,18164.82009641914,212.89611006777443,2.879119135484366e-13,18377.71620648691,6.349573102547301e-14,13065.870082620546,1345.5494752960528,1914.9472467604612,weekly/weekly/weekly/weekly
2025-09-20,17809.708741691375,380.4658086101815,766.0814125661122,18956.255962867668,206.91682276716696,13681.98628821425,1914.9472467604612,1834.5609321449253,weekly/weekly/weekly/weekly
2025-09-21,40913.51160940697,623.074889833749,182.38373448696677,41718.97023372768,33.69373976794185,3582.2927377962997,1834.5609321449253,1620.2702394106466,weekly/weekly/weekly/weekly
2025-09-22,41050.05192913652,2655.783398070112,73.52184000000163,43779.35716720663,10.906666666667338,230.4512610598733,1620.2702394106466,1706.7102452993058,weekly/weekly/weekly/weekly
2025-09-23,42186.181512761,937.1025518496517,292.7978599124184,43416.081924523074,59.65138804170029,1200.1197499800435,1706.7102452993058,1679.8255352678086,weekly/weekly/weekly/weekly
2025-09-24,42003.613337895426,1750.937355588004,4.539434313185586e-12,43754.550693483434,1.0509505041599704e-12,1194.8594064206522,1679.8255352678086,2011.1761978381967,weekly/weekly/weekly/weekly
2025-09-25,42515.24491010615,1404.5807088180622,68.08945020335224,43987.915069127564,10.112795218083079,2826.794527757285,2011.1761978381967,1817.6115448677351,weekly/weekly/weekly/weekly
2025-09-26,17297.821110945217,817.5203286128974,796.6438534605381,18911.98529301865,159.38676454752908,12094.144740789488,1817.6115448677351,1294.9230161754972,weekly/weekly/weekly/weekly
2025-09-27,18399.98120972582,548.8081852386808,2808.734774113487,21757.524169077988,568.6972858800756,13305.313771045821,1294.9230161754972,1203.9690010000002,weekly/weekly/weekly/weekly
2025-09-28,44128.82480503873,1130.2018137232426,39.56136916667003,45298.587987928644,5.8683333333344505,1963.2213082935882,1203.9690010000002,1993.8615916935796,weekly/weekly/weekly/weekly
2025-09-29,41745.885543823635,1633.1030948169248,4521.832932353174,47900.821570993736,810.2713368375742,628.9546740589807,1993.8615916935796,1479.2011317157978,weekly/weekly/weekly/weekly
2025-09-30,45597.15267177877,716.3500894570484,1298.6668862005067,47612.16964743633,255.34302079468324,2191.8450564734026,1479.2011317157978,1568.9972691457178,weekly/weekly/weekly/weekly
2025-10-01,37997.17445012795,1379.2540206798037,0.0,39376.428470807754,0.0,6105.402267255805,1568.9972691457178,2942.10404966192,weekly/weekly/weekly/weekly
2025-10-02,38740.156806397405,2888.6346370154497,4.115747742616805e-13,41628.791443412854,1.7053025658242404e-13,5535.737343747387,2942.10404966192,3491.3826237504068,weekly/weekly/weekly/weekly
2025-10-03,16148.659275648235,342.2847871624409,0.0,16490.944062810675,0.0,18963.06136619251,3491.3826237504068,3545.0405181035194,weekly/weekly/weekly/weekly
2025-10-04,16918.076331904427,548.1801189492038,4.615685170362852e-14,17466.25645085363,1.6172688053128423e-14,15796.192944400977,3545.0405181035194,2997.3121432193975,weekly/weekly/weekly/weekly
2025-10-05,37368.3861664936,3130.0677684694565,1.0261373972753063e-12,40498.45393496305,2.2737367544323206e-13,1606.4940585175787,2997.3121432193975,2627.729234396417,weekly/weekly/weekly/weekly
2025-10-06,39531.84907844199,1449.270622694777,1.8394032963442445e-12,40981.11970113677,6.430411758628907e-13,1857.6299758810535,2627.729234396417,2538.2048068759755,weekly/weekly/weekly/weekly
2025-10-07,40319.72773097434,1598.6545262809045,6.835989552200773e-13,41918.38225725524,1.9895196601282805e-13,2583.307327881747,2538.2048068759755,2750.6944706145937,weekly/weekly/weekly/weekly
2025-10-08,36489.981218528796,610.90275239126,1909.5513968232458,39010.4353677433,369.821289422802,510.0201702227501,2750.6944706145937,1552.5104936278312,weekly/weekly/weekly/weekly
2025-10-09,36726.11391074556,3907.395012802708,3168.833615223999,43802.34253877227,602.9183407966867,437.4170484116603,1552.5104936278312,1314.3829617484012,weekly/weekly/weekly/weekly
2025-10-10,16598.752391051858,864.802483318606,1.3642419889625146e-14,17463.554874370464,4.78010507695345e-15,18534.581996426616,1314.3829617484012,1730.6955132222456,weekly/weekly/weekly/weekly
2025-10-11,16953.33725541085,509.11473324809776,2.689262146304827e-13,17462.451988658948,5.684341886080802e-14,14738.062507361808,1730.6955132222456,2030.7062884873117,weekly/weekly/weekly/weekly
2025-10-12,38926.819549152846,1129.7741640779482,610.7578791675043,40667.3515923983,140.25331791283438,1611.4760487966514,2030.7062884873117,1200.0000009999999,weekly/weekly/weekly/weekly
2025-10-13,39072.60038802769,3037.7196577398104,1.0419114460091805e-12,42110.320045767505,3.836930773104541e-13,482.26138372921463,1200.0000009999999,1619.6586249748855,weekly/weekly/weekly/weekly
2025-10-14,40143.2994162995,1314.1366946377025,2685.935334364706,44143.37144530191,567.8541820360142,983.7105062047743,1619.6586249748855,1214.404501,weekly/weekly/weekly/weekly
2025-10-15,40920.57730653712,1552.5545506460462,31.288787635217833,42504.42064481838,11.087343025607481,564.7862174066194,1214.404501,1294.8649398888886,weekly/weekly/weekly/weekly
2025-10-16,41824.36323146158,862.9083070485186,2213.8061832231274,44901.07772173323,353.11235445238896,721.0355950618668,1294.8649398888886,1363.1222448332537,weekly/weekly/weekly/weekly
2025-10-17,16406.092423415183,479.16372447751155,97.36303893106421,16982.61918682376,34.0848986169665,12537.034829061431,1363.1222448332537,1272.2035204203662,weekly/weekly/weekly/weekly
2025-10-18,16467.18694003799,477.7207459076743,1.3506848972475368e-12,16944.907685945665,5.165302118859995e-13,12354.535182322008,1272.2035204203662,1305.9468287216457,weekly/weekly/weekly/weekly
2025-10-19,43057.4452944549,1390.30677988557,3.0919053983780035e-12,44447.75207434047,8.739675649849232e-13,344.78926900020616,1305.9468287216457,1567.0664500984647,weekly/weekly/weekly/weekly
2025-10-20,42909.36981034407,1466.2718386255845,1160.6750715565825,45536.316720526236,251.95107673044822,1568.176920608535,1567.0664500984647,1200.0000009999999,weekly/weekly/weekly/weekly
2025-10-21,44642.91262461115,1469.6399378364958,1.315811459789984e-12,46112.55256244764,4.547473508864641e-13,1237.7872462354164,1200.0000009999999,1768.9730597892535,weekly/weekly/weekly/weekly
2025-10-22,43728.33084480259,513.1134079161772,747.9990737426904,44989.44332646146,111.19784012059253,1450.6208099862577,1768.9730597892535,1231.1092426567243,weekly/weekly/weekly/weekly
2025-10-23,43197.67581170169,4767.851417604272,169.23380919267834,48134.76103849864,35.923118062551445,545.1952331166995,1231.1092426567243,2121.9123920268516,weekly/weekly/weekly/weekly
2025-10-24,17269.21639490517,387.8508424848455,2.5901413745608353e-13,17657.067237390012,7.322523596048174e-14,11269.000890075346,2121.9123920268516,1643.3692465064146,weekly/weekly/weekly/weekly
2025-10-25,17314.924614008865,350.61907369662555,7.553069263172767e-13,17665.543687705493,3.1341557021652595e-13,10378.733980051362,1643.3692465064146,1501.326601673976,weekly/weekly/weekly/weekly
2025-10-26,43788.525504735175,3275.8268054874547,737.807355067713,47802.159665290346,154.09987477856646,631.8460632923218,1501.326601673976,2474.4956921443977,weekly/weekly/weekly/weekly
2025-10-27,43612.19569076349,1500.771950169898,92.48526773333468,45205.45290866672,19.744933333333737,2628.515679750244,2474.4956921443977,1653.1254389164183,weekly/weekly/weekly/weekly
2025-10-28,43727.11136376921,889.0713172707239,1620.4837910556287,46236.66647209557,247.22429157990854,738.5623256398803,1653.1254389164183,1428.0606697037035,weekly/weekly/weekly/weekly
2025-10-29,46970.95621952073,1054.575162293362,6.932054930075538e-13,48025.53138181409,2.2737367544323206e-13,1532.8126024798385,1428.0606697037035,1597.2271114251546,weekly/weekly/weekly/weekly
2025-10-30,43572.30888634434,1134.07706517011,17.05834733333367,44723.44429884778,3.6418333333335795,1117.5546281234783,1597.2271114251546,1407.5531289835055,weekly/weekly/weekly/weekly
2025-10-31,17884.072616645033,409.16591604758116,9.68062955596365e-13,18293.238532692616,3.4311383961360513e-13,6466.094475829471,1407.5531289835055,1534.46028072579,weekly/weekly/weekly/weekly
